tracking_id,E14J B1,,,,,
Fbxw5,5.74792,,,,,
Fbxw7,8.90576,,,,,
Fbxw8,12.7389,,,,,
Fbxw9,20.6164,,,,,
Fcamr,0,,,,,
Fcer1a,0,,,,,
Fcer1g,0,,,,,
Fcer2a,0,,,,,
Fcf1,58.1799,,,,,
Fcgbp,0.156698,,,,,
Fcgr1,0,,,,,
Fcgr2b,0.3948,,,,,
Fcgr3,0.016509,,,,,
Fcgr4,0,,,,,
Fcgrt,2.2487,,,,,
Fcho1,5.03576,,,,,
Fcho2,6.4291,,,,,
Fchsd1,2.11686,,,,,
Fchsd2,4.42101,,,,,
Fcna,0,,,,,
Fcnb,0,,,,,
Fcrl1,0.0229838,,,,,
Fcrl5,0.0338647,,,,,
Fcrl6,0,,,,,
Fcrla,0,,,,,
Fcrlb,0,,,,,
Fcrls,0,,,,,
Fdft1,15.4886,,,,,
Fdps,40.502,,,,,
Fdx1,9.66683,,,,,
Fdx1l,0,,,,,
Fdxacb1,5.66063,,,,,
Fdxr,6.52183,,,,,
Fech,8.28381,,,,,
Fem1a,6.17721,,,,,
Fem1b,38.4448,,,,,
Fem1c,16.5866,,,,,
Fen1,58.2628,,,,,
Fendrr,0,,,,,
Fer1l4,0.0192366,,,,,
Ferd3l,0,,,,,
Fermt1,0.651809,,,,,
Fermt2,33.6936,,,,,
Fermt3,0.381439,,,,,
Fert2,7.23291,,,,,
Fes,0.103631,,,,,
Fetub,1.67951,,,,,
Fev,0.0297455,,,,,
Fez1,2.21144,,,,,
Fez2,7.8592,,,,,
Fezf1,0,,,,,
Fezf2,0,,,,,
Ffar1,0,,,,,
Ffar2,0.022233,,,,,
Ffar3,0.160087,,,,,
Ffar4,0.0638075,,,,,
Fga,0,,,,,
Fgb,0.0276975,,,,,
Fgd1,30.1473,,,,,
Fgd2,0.704677,,,,,
Fgd3,0.0260585,,,,,
Fgd4,3.34923,,,,,
Fgd5,1.43176,,,,,
Fgd6,1.12918,,,,,
Fgf1,1.01145,,,,,
Fgf10,1.03108,,,,,
Fgf11,0.482464,,,,,
Fgf12,0.00859562,,,,,
Fgf13,1.38934,,,,,
Fgf14,0.0433607,,,,,
Fgf15,11.4678,,,,,
Fgf16,0,,,,,
Fgf17,20.2459,,,,,
Fgf18,4.95706,,,,,
Fgf2,0,,,,,
Fgf20,0,,,,,
Fgf21,0,,,,,
Fgf22,0.672219,,,,,
Fgf23,0,,,,,
Fgf3,2.49217,,,,,
Fgf4,45.8232,,,,,
Fgf5,1.63244,,,,,
Fgf6,0,,,,,
Fgf7,0.0460353,,,,,
Fgf8,0.614301,,,,,
Fgf9,0,,,,,
Fgfbp1,3.39857,,,,,
Fgfbp3,0.439627,,,,,
Fgfr1,13.8338,,,,,
Fgfr1op,21.3707,,,,,
Fgfr1op2,11.8771,,,,,
Fgfr2,5.47536,,,,,
Fgfr3,0.472994,,,,,
Fgfr4,0.7207,,,,,
Fgfrl1,2.06968,,,,,
Fgg,0.0862512,,,,,
Fggy,2.87551,,,,,
Fgl1,0.165804,,,,,
Fgl2,0.106183,,,,,
Fgr,0.977252,,,,,
Fh1,81.084,,,,,
Fhad1,0.0439982,,,,,
Fhdc1,0.469189,,,,,
Fhit,0,,,,,
Fhl1,15.2306,,,,,
Fhl2,0.558037,,,,,
Fhl3,6.16901,,,,,
Fhl4,0.706448,,,,,
Fhl5,0,,,,,
Fhod1,4.60009,,,,,
Fhod3,1.30864,,,,,
Fibcd1,0.0166464,,,,,
Fibin,0,,,,,
Fibp,22.5037,,,,,
Ficd,1.34445,,,,,
Fig4,17.4389,,,,,
Figf,0.317337,,,,,
Figla,0.0685956,,,,,
Fign,0.475092,,,,,
Fignl1,34.809,,,,,
Fignl2,1.38959,,,,,
Filip1,0.00945534,,,,,
Filip1l,0.360106,,,,,
Fip1l1,39.3842,,,,,
Fis1,75.938,,,,,
Fitm1,0.536934,,,,,
Fitm2,6.98186,,,,,
Fiz1,40.8909,,,,,
Fjx1,5.04359,,,,,
Fkbp10,8.91649,,,,,
Fkbp11,23.5505,,,,,
Fkbp14,1.10202,,,,,
Fkbp15,5.81723,,,,,
Fkbp1a,203.913,,,,,
Fkbp1b,2.93793,,,,,
Fkbp2,37.9249,,,,,
Fkbp3,269.387,,,,,
Fkbp4,413.644,,,,,
Fkbp5,49.1192,,,,,
Fkbp6,3.50645,,,,,
Fkbp7,0.712171,,,,,
Fkbp8,87.0701,,,,,
Fkbp9,53.58,,,,,
Fkbpl,6.11414,,,,,
Fkrp,8.25196,,,,,
Fktn,3.22837,,,,,
Flad1,8.63122,,,,,
Flcn,15.3478,,,,,
Flg2,0,,,,,
Fli1,0.0131334,,,,,
Flii,13.1502,,,,,
Flna,61.0707,,,,,
Flnb,23.1755,,,,,
Flnc,2.10637,,,,,
Flot1,8.7268,,,,,
Flot2,12.1528,,,,,
Flrt1,0.127068,,,,,
Flrt2,0.137222,,,,,
Flrt3,3.15432,,,,,
Flt1,0.342507,,,,,
Flt3,0.0109662,,,,,
Flt3l,0.261611,,,,,
Flt4,0.886391,,,,,
Flywch1,9.36624,,,,,
Flywch2,7.32249,,,,,
Fmn1,0.140062,,,,,
Fmn2,0.806722,,,,,
Fmnl1,0.498358,,,,,
Fmnl2,6.94203,,,,,
Fmnl3,6.35451,,,,,
Fmo1,0,,,,,
Fmo2,0,,,,,
Fmo3,0,,,,,
Fmo4,0.0239443,,,,,
Fmo5,0.113939,,,,,
Fmo6,0,,,,,
Fmo9,0,,,,,
Fmod,0,,,,,
Fmr1,23.2293,,,,,
Fmr1nb,33.4994,,,,,
Fn1,53.1444,,,,,
Fn3k,0.100823,,,,,
Fn3krp,5.27663,,,,,
Fnbp1,12.3849,,,,,
Fnbp1l,15.4597,,,,,
Fnbp4,21.4328,,,,,
Fnd3c2,0.142478,,,,,
Fndc1,0.0603607,,,,,
Fndc3a,13.746,,,,,
Fndc3b,1.72985,,,,,
Fndc3c1,2.02038,,,,,
Fndc4,3.39222,,,,,
Fndc5,0.530619,,,,,
Fndc7,0.0243636,,,,,
Fndc8,0.0605591,,,,,
Fndc9,1.08553,,,,,
Fnip1,5.72204,,,,,
Fnip2,7.71962,,,,,
Fnta,47.3905,,,,,
Fntb,25.1103,,,,,
Focad,4.28335,,,,,
Folh1,0.165595,,,,,
Folr1,27.2727,,,,,
Folr2,0.476325,,,,,
Folr4,0,,,,,
Fopnl,17.346,,,,,
Fos,0.741748,,,,,
Fosb,0.169559,,,,,
Fosl1,0,,,,,
Fosl2,0.441315,,,,,
Foxa1,0.279236,,,,,
Foxa2,1.22156,,,,,
Foxa3,1.38351,,,,,
Foxb1,0,,,,,
Foxb2,0,,,,,
Foxc1,0.0499891,,,,,
Foxc2,0.045084,,,,,
Foxd1,0.0335641,,,,,
Foxd2,0,,,,,
Foxd3,19.7694,,,,,
Foxd4,0.0707716,,,,,
Foxe1,0.0832673,,,,,
Foxe3,0,,,,,
Foxf1,0.0511636,,,,,
Foxf2,0.175207,,,,,
Foxg1,0.110437,,,,,
Foxh1,38.4092,,,,,
Foxi1,0,,,,,
Foxi2,0,,,,,
Foxi3,7.08358,,,,,
Foxj1,1.35606,,,,,
Foxj2,1.02302,,,,,
Foxj3,7.15725,,,,,
Foxk1,6.05489,,,,,
Foxk2,11.6949,,,,,
Foxl1,0,,,,,
Foxl2,0.0654153,,,,,
Foxl2os,0,,,,,
Foxm1,12.4706,,,,,
Foxn1,0,,,,,
Foxn2,13.0862,,,,,
Foxn3,8.74843,,,,,
Foxn4,1.01303,,,,,
Foxo1,7.71959,,,,,
Foxo3,10.3941,,,,,
Foxo4,21.0559,,,,,
Foxo6,1.01044,,,,,
Foxp1,16.3548,,,,,
Foxp2,0,,,,,
Foxp3,0,,,,,
Foxp4,18.086,,,,,
Foxq1,4.42603,,,,,
Foxr1,0.700139,,,,,
Foxr2,0.743618,,,,,
Foxred1,13.6276,,,,,
Foxred2,3.96678,,,,,
Foxs1,0,,,,,
Fpgs,37.8999,,,,,
Fpgt,2.71726,,,,,
Fpr1,0,,,,,
Fpr2,0,,,,,
Fpr3,0,,,,,
Fpr-rs3,0,,,,,
Fpr-rs4,0,,,,,
Fpr-rs6,0,,,,,
Fra10ac1,18.6541,,,,,
Fras1,0.0749506,,,,,
Frat1,0.715031,,,,,
Frat2,4.97592,,,,,
Frem1,0.0243538,,,,,
Frem2,1.34871,,,,,
Frem3,0,,,,,
Frg1,51.8073,,,,,
Frk,0.178882,,,,,
Frmd3,0.164654,,,,,
Frmd4a,2.67008,,,,,
Frmd4b,0.666677,,,,,
Frmd5,3.05943,,,,,
Frmd6,1.63423,,,,,
Frmd7,0.306654,,,,,
Frmd8,18.5476,,,,,
Frmpd1,0.427071,,,,,
Frmpd3,0,,,,,
Frmpd4,0.00450104,,,,,
Frrs1,20.2366,,,,,
Frrs1l,0.14519,,,,,
Frs2,7.36089,,,,,
Frs3,2.24195,,,,,
Fry,0.643282,,,,,
Fryl,2.77675,,,,,
Frzb,0.041826,,,,,
Fsbp,2.55607,,,,,
Fscb,0,,,,,
Fscn1,143.061,,,,,
Fscn2,0,,,,,
Fscn3,0,,,,,
Fsd1,14.3866,,,,,
Fsd1l,5.74045,,,,,
Fsd2,0.01366,,,,,
Fshb,0,,,,,
Fshr,0,,,,,
Fsip1,0.258072,,,,,
Fst,0.959006,,,,,
Fstl1,10.4062,,,,,
Fstl3,1.47335,,,,,
Fstl4,0.0259958,,,,,
Fstl5,0.0348981,,,,,
Ftcd,0.0151121,,,,,
Fth1,669.341,,,,,
Fthl17,0.28349,,,,,
Ftl1,314.627,,,,,
Ftmt,0,,,,,
Fto,12.3705,,,,,
Ftsj1,6.80533,,,,,
Ftsj2,10.9898,,,,,
Ftsj3,134.265,,,,,
Ftsjd1,3.77104,,,,,
Ftsjd2,16.6079,,,,,
Ftx,1.04503,,,,,
Fubp1,33.0574,,,,,
Fubp3,53.677,,,,,
Fuca1,14.3564,,,,,
Fuca2,2.04906,,,,,
Fuk,4.78014,,,,,
Fundc1,8.8553,,,,,
Fundc2,13.7472,,,,,
Fuom,6.07061,,,,,
Furin,3.20817,,,,,
Fus,251.485,,,,,
Fut1,0.207223,,,,,
Fut10,1.34127,,,,,
Fut11,1.82063,,,,,
Fut2,0.0963507,,,,,
Fut4,0.273521,,,,,
Fut4-ps1,0.0165326,,,,,
Fut7,0,,,,,
Fut8,4.44243,,,,,
Fut9,1.29982,,,,,
Fuz,0,,,,,
Fv1,0.612893,,,,,
Fxn,12.7431,,,,,
Fxr1,164.881,,,,,
Fxr2,65.5323,,,,,
Fxyd1,0.226254,,,,,
Fxyd2,0.107652,,,,,
Fxyd3,0.597827,,,,,
Fxyd4,0.218413,,,,,
Fxyd5,1.68342,,,,,
Fxyd6,42.0686,,,,,
Fxyd7,0,,,,,
Fyb,0,,,,,
Fyco1,1.49049,,,,,
Fyn,5.1743,,,,,
Fyttd1,24.4799,,,,,
Fzd1,0.235758,,,,,
Fzd10,3.37305,,,,,
Fzd2,3.48264,,,,,
Fzd3,0.862829,,,,,
Fzd4,0.674235,,,,,
Fzd5,13.0319,,,,,
Fzd6,1.14168,,,,,
Fzd7,26.2327,,,,,
Fzd8,1.0965,,,,,
Fzd9,2.30592,,,,,
Fzr1,42.2077,,,,,
G0s2,0.535728,,,,,
G2e3,23.9464,,,,,
G3bp1,225.175,,,,,
G3bp2,225.791,,,,,
G530011O06Rik,3.5686,,,,,
G630025P09Rik,0.314172,,,,,
G630055G22Rik,0,,,,,
G630071F17Rik,0,,,,,
G630090E17Rik,0.0840709,,,,,
G630093K05Rik,0,,,,,
G6b,0.278021,,,,,
G6pc,0,,,,,
G6pc2,0.0209583,,,,,
G6pc3,3.34173,,,,,
G6pd2,5.23263,,,,,
G6pdx,30.2498,,,,,
G730013B05Rik,0.181346,,,,,
Gaa,15.3783,,,,,
Gab1,62.324,,,,,
Gab2,0.0782534,,,,,
Gab3,0.216502,,,,,
Gabarap,52.4037,,,,,
Gabarapl1,12.9489,,,,,
Gabarapl2,42.4939,,,,,
Gabbr1,5.34743,,,,,
Gabbr2,0.0199534,,,,,
Gabpa,29.6526,,,,,
Gabpb1,21.1324,,,,,
Gabpb2,9.21325,,,,,
Gabra1,0.412772,,,,,
Gabra2,0.0173122,,,,,
Gabra3,0.547994,,,,,
Gabra4,0.405644,,,,,
Gabra5,0.337319,,,,,
Gabra6,0,,,,,
Gabrb1,0,,,,,
Gabrb2,0.00514883,,,,,
Gabrb3,0.613863,,,,,
Gabrd,0,,,,,
Gabre,0.102468,,,,,
Gabrg1,0.0414335,,,,,
Gabrg2,0,,,,,
Gabrg3,0,,,,,
Gabrp,0.0615416,,,,,
Gabrq,0,,,,,
Gabrr1,0.314616,,,,,
Gabrr2,0,,,,,
Gabrr3,0,,,,,
Gad1,0.200125,,,,,
Gad2,0.00698035,,,,,
Gadd45a,54.5114,,,,,
Gadd45b,7.68247,,,,,
Gadd45g,16.8639,,,,,
Gadd45gip1,39.8555,,,,,
Gadl1,0.0548947,,,,,
Gak,15.9354,,,,,
Gal,0,,,,,
Gal3st1,0.696168,,,,,
Gal3st2,0,,,,,
Gal3st3,2.62996,,,,,
Gal3st4,0,,,,,
Galc,2.08742,,,,,
Gale,13.3419,,,,,
Galk1,92.7982,,,,,
Galk2,9.43616,,,,,
Galm,5.88395,,,,,
Galns,1.0017,,,,,
Galnt1,12.6037,,,,,
Galnt10,2.88662,,,,,
Galnt11,5.20233,,,,,
Galnt12,1.07328,,,,,
Galnt13,0.0279764,,,,,
Galnt14,0.0669499,,,,,
Galnt15,0,,,,,
Galnt16,0.2241,,,,,
Galnt18,0.0159739,,,,,
Galnt2,9.2035,,,,,
Galnt3,1.30535,,,,,
Galnt4,0.493372,,,,,
Galnt5,0,,,,,
Galnt6,1.57139,,,,,
Galnt7,4.22777,,,,,
Galnt9,0.449458,,,,,
Galntl5,0,,,,,
Galntl6,0.0387342,,,,,
Galp,0,,,,,
Galr1,0.0425955,,,,,
Galr2,0.436589,,,,,
Galr3,0,,,,,
Galt,8.37617,,,,,
Gamt,1.33535,,,,,
Gan,3.89861,,,,,
Ganab,65.3009,,,,,
Ganc,0,,,,,
Gap43,8.50877,,,,,
Gapdh,115.83,,,,,
Gapdhs,0.0681792,,,,,
Gapt,0,,,,,
Gapvd1,15.2219,,,,,
Gar1,108.151,,,,,
Garem,1.64473,,,,,
Gareml,0,,,,,
Garnl3,1.47486,,,,,
Gars,143.112,,,,,
Gart,192.087,,,,,
Gas1,0.530363,,,,,
Gas2,1.80324,,,,,
Gas2l1,11.6868,,,,,
Gas2l2,0,,,,,
Gas2l3,5.27029,,,,,
Gas5,18.8084,,,,,
Gas6,5.78647,,,,,
Gas7,0.383601,,,,,
Gas8,9.70874,,,,,
Gast,0,,,,,
Gata1,0.401743,,,,,
Gata2,0.859626,,,,,
Gata3,0.176041,,,,,
Gata4,5.75776,,,,,
Gata5,0,,,,,
Gata6,4.64724,,,,,
Gatad1,26.2359,,,,,
Gatad2a,53.578,,,,,
Gatad2b,19.9508,,,,,
Gatc,6.04832,,,,,
Gatm,1.89137,,,,,
Gatsl2,0.683403,,,,,
Gatsl3,33.7441,,,,,
Gba,11.7721,,,,,
Gba2,4.69985,,,,,
Gbas,16.684,,,,,
Gbe1,2.32577,,,,,
Gbf1,10.5202,,,,,
Gbgt1,0.70445,,,,,
Gbp1,0.434271,,,,,
Gbp10,0,,,,,
Gbp11,0.00504139,,,,,
Gbp2,0.841343,,,,,
Gbp3,0.225524,,,,,
Gbp4,0.197907,,,,,
Gbp5,0.0403244,,,,,
Gbp6,0.00920447,,,,,
Gbp7,0.0816137,,,,,
Gbp8,0.00559899,,,,,
Gbp9,0.231837,,,,,
Gbx1,0.303909,,,,,
Gbx2,22.7486,,,,,
Gc,0.0707135,,,,,
Gca,5.88037,,,,,
Gcat,25.8911,,,,,
Gcc1,3.44444,,,,,
Gcc2,5.51324,,,,,
Gcdh,14.2007,,,,,
Gcfc2,3.51866,,,,,
Gcg,0,,,,,
Gcgr,0,,,,,
Gch1,0.650885,,,,,
Gchfr,2.51339,,,,,
Gck,0.148491,,,,,
Gckr,0,,,,,
Gclc,14.7651,,,,,
Gclm,33.022,,,,,
Gcm1,0.24847,,,,,
Gcm2,0.042468,,,,,
Gcn1l1,21.2059,,,,,
Gcnt1,3.36165,,,,,
Gcnt2,8.28034,,,,,
Gcnt3,0.166288,,,,,
Gcnt4,0.0309493,,,,,
Gcnt7,0.0563759,,,,,
Gcsam,0,,,,,
Gcsh,90.7634,,,,,
Gda,0.0362953,,,,,
Gdap1,0.0101399,,,,,
Gdap10,0.789852,,,,,
Gdap1l1,2.02441,,,,,
Gdap2,3.91879,,,,,
Gde1,14.0523,,,,,
Gdf1,0,,,,,
Gdf10,0.032864,,,,,
Gdf11,0.825505,,,,,
Gdf15,1.46724,,,,,
Gdf2,0,,,,,
Gdf3,31.3452,,,,,
Gdf5,0.0538343,,,,,
Gdf6,0.0682516,,,,,
Gdf7,0.253944,,,,,
Gdf9,0.213204,,,,,
Gdi1,18.1641,,,,,
Gdi2,163.885,,,,,
Gdnf,0,,,,,
Gdpd1,0.681112,,,,,
Gdpd2,0.12672,,,,,
Gdpd3,0.0879133,,,,,
Gdpd4,0.0133043,,,,,
Gdpd5,1.38922,,,,,
Gdpgp1,3.29936,,,,,
Gem,0.0922633,,,,,
Gemin2,36.2456,,,,,
Gemin4,26.4329,,,,,
Gemin5,28.4393,,,,,
Gemin6,41.4627,,,,,
Gemin7,39.7032,,,,,
Gemin8,3.37076,,,,,
Gen1,9.79401,,,,,
Get4,51.873,,,,,
Gfap,0.301398,,,,,
Gfer,35.7089,,,,,
Gfi1,0,,,,,
Gfi1b,0.124778,,,,,
Gfm1,33.9343,,,,,
Gfm2,27.9532,,,,,
Gfod1,1.96514,,,,,
Gfod2,5.6672,,,,,
Gfpt1,5.60305,,,,,
Gfpt2,38.0626,,,,,
Gfra1,0.802357,,,,,
Gfra2,0.10458,,,,,
Gfra3,0.169546,,,,,
Gfra4,0.279356,,,,,
Gfral,0,,,,,
Gga1,13.1745,,,,,
Gga2,46.8031,,,,,
Gga3,19.5372,,,,,
Ggact,8.41993,,,,,
Ggct,14.9552,,,,,
Ggcx,2.69473,,,,,
Ggh,6.32345,,,,,
Ggn,0.296753,,,,,
Ggnbp1,2.80791,,,,,
Ggnbp2,19.5121,,,,,
Ggps1,10.5493,,,,,
Ggt1,1.50068,,,,,
Ggt5,0.105862,,,,,
Ggt6,0.117126,,,,,
Ggt7,0.487772,,,,,
Ggta1,7.64827,,,,,
Gh,0,,,,,
Ghdc,3.92798,,,,,
Ghitm,75.362,,,,,
Ghr,0.412389,,,,,
Ghrh,0,,,,,
Ghrhr,0,,,,,
Ghrl,0.236884,,,,,
Ghsr,0.0805463,,,,,
Gid4,11.6719,,,,,
Gid8,49.7932,,,,,
Gif,0,,,,,
Gigyf1,13.9248,,,,,
Gigyf2,16.5644,,,,,
Gimap1,0,,,,,
Gimap3,0,,,,,
Gimap4,0.108934,,,,,
Gimap5,0,,,,,
Gimap6,0,,,,,
Gimap7,0,,,,,
Gimap8,0,,,,,
Gimap9,2.18791,,,,,
Gin1,4.87824,,,,,
Ginm1,6.1657,,,,,
Gins1,63.057,,,,,
Gins2,61.997,,,,,
Gins3,6.27877,,,,,
Gins4,69.1361,,,,,
Gip,0.428477,,,,,
Gipc1,27.6305,,,,,
Gipc2,0.501201,,,,,
Gipc3,0.231631,,,,,
Gipr,0.859274,,,,,
Git1,24.4204,,,,,
Git2,6.82646,,,,,
Gja1,104.91,,,,,
Gja10,0.0577202,,,,,
Gja3,0.0614802,,,,,
Gja4,0.434864,,,,,
Gja5,0,,,,,
Gja6,0.0209004,,,,,
Gja8,0.0111823,,,,,
Gjb1,1.14477,,,,,
Gjb2,0.223829,,,,,
Gjb3,17.7252,,,,,
Gjb4,0.94745,,,,,
Gjb5,4.49851,,,,,
Gjb6,0,,,,,
Gjc1,14.4646,,,,,
Gjc2,0.0769655,,,,,
Gjc3,0,,,,,
Gjd2,0,,,,,
Gjd3,0.300465,,,,,
Gjd4,0,,,,,
Gje1,0,,,,,
Gk2,0.115269,,,,,
Gk5,6.70398,,,,,
Gkap1,4.79078,,,,,
Gkn1,0.0373562,,,,,
Gkn2,0.0664267,,,,,
Gkn3,0.0646107,,,,,
Gla,4.76652,,,,,
Glb1,16.9977,,,,,
Glb1l,0,,,,,
Glb1l2,0.500095,,,,,
Glb1l3,0,,,,,
Glcci1,1.43469,,,,,
Glce,6.29204,,,,,
Gldc,78.3557,,,,,
Gldn,0,,,,,
Gle1,23.847,,,,,
Glg1,20.1759,,,,,
Gli1,18.8839,,,,,
Gli2,5.13092,,,,,
Gli3,1.48161,,,,,
Glipr1,0,,,,,
Glipr1l1,0,,,,,
Glipr1l2,0,,,,,
Glipr2,22.4223,,,,,
Glis1,0.0701237,,,,,
Glis2,6.96148,,,,,
Glis3,0.122335,,,,,
Glmn,10.2986,,,,,
Glo1,82.6067,,,,,
Glod4,20.4811,,,,,
Glod5,7.65629,,,,,
Glp1r,0.594442,,,,,
Glp2r,0,,,,,
Glra1,0,,,,,
Glra2,0.0298897,,,,,
Glra3,0,,,,,
Glra4,0.0314265,,,,,
Glrb,0.285621,,,,,
Glrp1,0,,,,,
Glrx,8.31111,,,,,
Glrx2,4.70845,,,,,
Glrx3,56.8871,,,,,
Glrx5,58.6903,,,,,
Gls,10.8201,,,,,
Gls2,7.29721,,,,,
Glt1d1,11.9494,,,,,
Glt25d1,25.131,,,,,
Glt25d2,0,,,,,
Glt28d2,0.149507,,,,,
Glt6d1,0,,,,,
Glt8d1,0,,,,,
Glt8d2,0,,,,,
Gltp,21.8813,,,,,
Gltpd1,2.92745,,,,,
Gltpd2,0.189971,,,,,
Gltscr1,2.8697,,,,,
Gltscr1l,13.6152,,,,,
Gltscr2,140.522,,,,,
Glud1,134.453,,,,,
Glul,140.063,,,,,
Glyat,0,,,,,
Glyatl3,0.0568411,,,,,
Glycam1,0,,,,,
Glyctk,1.09091,,,,,
Glyr1,55.4471,,,,,
Gm10007,0,,,,,
Gm10012,115.442,,,,,
Gm10024,0,,,,,
Gm10033,2.8507,,,,,
Gm10046,0.313543,,,,,
Gm10052,191.729,,,,,
Gm10057,0,,,,,
Gm10057,0,,,,,
Gm10057,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10058,0,,,,,
Gm10069,9.00751,,,,,
Gm10081,0,,,,,
Gm10094,152.767,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm10096,0,,,,,
Gm101,0.0328355,,,,,
Gm10100,0,,,,,
Gm10104,0,,,,,
Gm10125,0,,,,,
Gm10142,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10147,0,,,,,
Gm10190,0,,,,,
Gm10220,0.102155,,,,,
Gm10228,0.0276207,,,,,
Gm10229,0,,,,,
Gm10230,0,,,,,
Gm10230,0,,,,,
Gm10230,0,,,,,
Gm10230,0,,,,,
Gm10230,0,,,,,
Gm10230,0,,,,,
Gm10230,0,,,,,
Gm10248,0,,,,,
Gm10267,0,,,,,
Gm10272,0,,,,,
Gm10280,0,,,,,
Gm10318,0,,,,,
Gm10319,0,,,,,
Gm10324,11.4729,,,,,
Gm10334,0,,,,,
Gm10336,3.74509,,,,,
Gm10364,0.101536,,,,,
Gm10373,0,,,,,
Gm10375,0.0120377,,,,,
Gm10377,0,,,,,
Gm10377,0.0118306,,,,,
Gm10377,0.0118306,,,,,
Gm10389,0,,,,,
Gm10390,0,,,,,
Gm10400,0,,,,,
Gm10406,0.268902,,,,,
Gm10408,0.00693453,,,,,
Gm10408,0.00696005,,,,,
Gm10409,0.351437,,,,,
Gm10409,0.351437,,,,,
Gm10413,0,,,,,
Gm10413,0,,,,,
Gm10415,0,,,,,
Gm10416,12.452,,,,,
Gm10421,0.0596192,,,,,
Gm10432,0,,,,,
Gm10433,0.170502,,,,,
Gm10436,0,,,,,
Gm10439,0.0715195,,,,,
Gm10440,0,,,,,
Gm10445,0,,,,,
Gm1045,1.23472,,,,,
Gm10451,15.5614,,,,,
Gm10466,0,,,,,
Gm10471,0.0482594,,,,,
Gm10474,0.0149154,,,,,
Gm10485,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10486,0,,,,,
Gm10487,0,,,,,
Gm10487,0,,,,,
Gm10487,0,,,,,
Gm10487,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10488,0,,,,,
Gm10494,0,,,,,
Gm10509,1.21182,,,,,
Gm10510,0,,,,,
Gm10512,0,,,,,
Gm10516,0,,,,,
Gm10532,0,,,,,
Gm10536,0,,,,,
Gm10538,0,,,,,
Gm10548,0.0689778,,,,,
Gm10549,0,,,,,
Gm10556,0,,,,,
Gm10560,0.0595254,,,,,
Gm10578,0,,,,,
Gm10584,0,,,,,
Gm10591,0,,,,,
Gm10619,0,,,,,
Gm10635,0,,,,,
Gm10636,0.22231,,,,,
Gm10637,0,,,,,
Gm10638,0,,,,,
Gm10639,0,,,,,
Gm10640,0,,,,,
Gm10649,0,,,,,
Gm10653,2.24115,,,,,
Gm10658,1.40129,,,,,
Gm10662,0.0818161,,,,,
Gm10662,0.0818161,,,,,
Gm10664,16.8061,,,,,
Gm10665,0,,,,,
Gm10665,0,,,,,
Gm10666,0,,,,,
Gm10677,0,,,,,
Gm10681,0,,,,,
Gm10681,0,,,,,
Gm10684,0,,,,,
Gm10696,1.31656,,,,,
Gm10697,0.322361,,,,,
Gm10697,0.322361,,,,,
Gm10714,0.0567558,,,,,
Gm10731,0,,,,,
Gm10745,0,,,,,
Gm10754,0,,,,,
Gm10767,3.07644,,,,,
Gm10768,0.247252,,,,,
Gm10778,1.72444,,,,,
Gm10778,1.77467,,,,,
Gm1078,0,,,,,
Gm10782,0,,,,,
Gm10785,0,,,,,
Gm10787,0.0564282,,,,,
Gm10789,0.241556,,,,,
Gm10790,0,,,,,
Gm10791,0,,,,,
Gm10804,0,,,,,
Gm10814,0,,,,,
Gm10818,0,,,,,
Gm1082,0.123968,,,,,
Gm10823,0,,,,,
Gm10825,0.0464665,,,,,
Gm10845,0,,,,,
Gm10857,1.49388,,,,,
Gm10863,0.640562,,,,,
Gm10865,0,,,,,
Gm10872,0,,,,,
Gm10921,0,,,,,
Gm10921,0,,,,,
Gm10922,0,,,,,
Gm10941,1.05193,,,,,
Gm1110,0.0172963,,,,,
Gm11110,0.32349,,,,,
Gm11127,0.179274,,,,,
Gm11128,0,,,,,
Gm11149,0,,,,,
Gm11166,0,,,,,
Gm11186,0,,,,,
Gm11190,0.0589696,,,,,
Gm11194,0,,,,,
Gm11201,0,,,,,
